,Random Forest
Average precision - Health,0.3663534465599812
Average precision - Vehicles,0.42314996683253103
Average precision - Hobbies & Leisure,0.37184002363469937
Average precision - Food & Groceries,0.36385817842275653
Average precision - Retailers & General Merchandise,0.23504109417360566
Average precision - Arts & Entertainment,0.4685583222927187
Average precision - Jobs & Education,0.37993793079754423
Average precision - Law & Government,0.24276548856495878
Average precision - Home & Garden,0.3757487370983355
Average precision - Finance,0.29342625112500714
Average precision - Computers & Consumer Electronics,0.3790930715545394
Average precision - Internet & Telecom,0.2724047309725726
Average precision - Sports & Fitness,0.34355119572454196
Average precision - Dining & Nightlife,0.3197095147324642
Average precision - Business & Industrial,0.3959424323287619
Average precision - Occasions & Gifts,0.2909430024062369
Average precision - Travel & Tourism,0.341106919817151
"Average precision - News, Media & Publications",0.4024783203081238
Average precision - Apparel,0.40013428500456777
Average precision - Beauty & Personal Care,0.33403564608738034
Average precision - Family & Community,0.25163625987398636
Average precision - Real Estate,0.30144435768671174
