,Logistic Regression
AUC ROC - Health,0.8776149419139514
AUC ROC - Vehicles,0.9221252923781329
AUC ROC - Hobbies & Leisure,0.8554061488109745
AUC ROC - Food & Groceries,0.9309012288973831
AUC ROC - Retailers & General Merchandise,0.8922298994974874
AUC ROC - Arts & Entertainment,0.8239011500529042
AUC ROC - Jobs & Education,0.9136208918548647
AUC ROC - Law & Government,0.8737594910509058
AUC ROC - Home & Garden,0.8786341777879214
AUC ROC - Finance,0.9344517565935171
AUC ROC - Computers & Consumer Electronics,0.8944850904894054
AUC ROC - Internet & Telecom,0.8698749239940218
AUC ROC - Sports & Fitness,0.8975669778770041
AUC ROC - Dining & Nightlife,0.9192368314554091
AUC ROC - Business & Industrial,0.7756192246494964
AUC ROC - Occasions & Gifts,0.9511306612631154
AUC ROC - Travel & Tourism,0.8894731759942462
"AUC ROC - News, Media & Publications",0.7848698699877862
AUC ROC - Apparel,0.9307103801040657
AUC ROC - Beauty & Personal Care,0.9463148483408537
AUC ROC - Family & Community,0.8839634168581537
AUC ROC - Real Estate,0.9368439730603545
